,cellid,smsout0,smsout1,smsout2,smsout3,smsout4,smsout5,smsout6,smsout7,smsout8,smsout9,smsout10,smsout11,smsout12,smsout13,smsout14,smsout15,smsout16,smsout17,smsout18,smsout19,smsout20,smsout21,smsout22,smsout23,hwr
193,4977,0.004759137080965886,0.0012830527806202184,0.0006884013347905665,0.00029623108597670215,0.0012650582294580022,0.0012678934204225975,0.0034830110382326395,0.00534118039559921,0.007817153071094271,0.0066538802217594685,0.007817389857350199,0.012198235990537442,0.01053812674427275,0.014273457025550326,0.011316836807366235,0.0056650989638068906,0.006604539212309236,0.008627316044262652,0.010467335862091247,0.009655223745973628,0.012064445507797566,0.006791797552710909,0.005352948310735375,0.0025785643770513014,1
194,4978,0.0008821857712812631,0.0003140321877326038,0.00021082992814878515,0.00018850648788990942,0.0001689642333689123,0.0002674083144231528,0.0009647749705070437,0.0021937733950888696,0.002461869702475606,0.002727315465042678,0.002972131785803926,0.003369385634579528,0.0033194794967196586,0.0032457042431620862,0.00426488683757865,0.0035221386546184057,0.00310948077076632,0.0037958380306126133,0.004368620733346174,0.005416413365195599,0.004506472084664965,0.004912588082018798,0.003542153383577003,0.0014919311830448164,1
195,4979,0.0010715203609312496,0.0005666543985088355,0.0004290460859484751,0.0004725062095697967,0.00030788547365519014,0.0005531167857041896,0.0012045352447357784,0.004020070955392828,0.0055462513728671775,0.0063124346121219265,0.008369552565786316,0.009425859058668726,0.00992909200871142,0.006999223581192451,0.00835347911616818,0.007945285140428096,0.007883558251568583,0.008655319053120787,0.007119658092900377,0.007040291186549288,0.006926407566871429,0.006177538336309207,0.0043982495384934355,0.002003458091584679,1
196,4980,0.0005391915001503521,9.854686246723445e-05,9.307871014255077e-07,0.0,0.0,0.000257410973044442,0.0005012163182518287,0.0036803273058653163,0.006392760956089632,0.008461300884429738,0.01149704691241614,0.014339099309273537,0.01460991411788974,0.009434550386282783,0.011709352086254878,0.010552377987686252,0.00971096595856765,0.010675624218153995,0.007600962868192498,0.006163893897673183,0.005961429648077601,0.0044643308876874096,0.004120801904651065,0.00153418516566823,2
197,4981,0.0005815989250259606,4.864467662756916e-05,0.0,0.0,0.0,8.48218120044717e-05,0.00038079681204016897,0.003214164076466284,0.0042579383872290546,0.004802126553959537,0.0047590091537998815,0.006339401143292671,0.006543501557972425,0.004756137187766744,0.005526631033112363,0.005600829269498055,0.0048753916948122145,0.005454815595592715,0.005164156068465321,0.004237668951244472,0.00414943408416412,0.003551926397071738,0.006738426926917294,0.0020802535409776956,2
198,4982,0.00047373839475297415,1.2291582839279221e-05,0.0,0.0,0.0,1.4261534346848159e-05,0.0003040935039474676,0.002139088939650101,0.0027416698108149802,0.0028647118341689672,0.0021108848946384696,0.0029488395503756877,0.002829471045551216,0.0024441435330260744,0.002647384742834325,0.003133244230834472,0.002560893619241698,0.0027640196872505416,0.0032190177713396157,0.002752649257079592,0.0028049965288219174,0.0023763562467499426,0.005821207840977444,0.001720076702010458,1
199,4983,0.00037018429383116786,0.0,4.859081365519785e-06,0.0,0.0,1.5989198858957732e-05,0.0003772731625281587,0.0016809274571263084,0.0020409011987759687,0.0020601563345948575,0.0014375450358257453,0.0018074753223464703,0.0020592990955968873,0.0017880877697585788,0.001970604260982162,0.002264557292571516,0.001765529439787281,0.001992375681768181,0.0026622006537953204,0.0022358313696741222,0.0023700352963191484,0.00187917899450946,0.004641866412752617,0.0014233687522635097,2
200,5081,0.0032070656463625094,0.000935037591560034,3.925515332784852e-05,0.00021077899058569456,2.743866792024306e-05,0.0004358388446483289,0.0030219664740677066,0.01252333955810779,0.02690118330648809,0.023822268682535896,0.024971192829399785,0.019785064292848178,0.02330167816747035,0.02061830851143381,0.020754473450436656,0.025463363124571044,0.024287674020976795,0.026000835884713063,0.023732934356130494,0.025805330872429637,0.024918170796563954,0.017259789630257122,0.017225921919459267,0.009134070240770367,1
201,5082,0.002583784388270958,0.0011059558601350958,0.0,0.0005229360118641314,8.510749818746928e-06,0.00034488451860542374,0.0029329768507970998,0.015275781586928487,0.03509953363367744,0.03539886291844576,0.035014738461951196,0.02939012503767569,0.0349822700228916,0.032375865253304804,0.027692483658090294,0.030952298140465392,0.03251246421842848,0.028410842431154878,0.02586827336367155,0.024997548594627616,0.023686060287527108,0.02285846261740638,0.02537153608632567,0.010101913691949795,1
202,5083,0.1648134218776786,0.10240676761316468,0.1793066321382463,0.18733106865133634,0.18204225771045918,0.18859319571114389,0.14886679200574388,0.07056148657707857,0.1625914093970531,0.1507100710980286,0.19096921307381806,0.19388887362608065,0.24904007166421566,0.20508617399083526,0.1973356329737479,0.20305470364687642,0.22222198639787824,0.29276292176005225,0.3174097600045786,0.20010868674522406,0.1909477852243924,0.28182677137299944,0.294941330160621,0.22878251102146288,1
203,5084,0.08569121174176378,0.027480320229960387,0.015615264037366348,0.011121267542121796,0.009276159566294708,0.010322064161603564,0.030848372941361495,0.1819429990552517,0.21119392767728154,0.27806027386385473,0.402309455186914,0.2995045563821764,0.3469872590081894,0.3350347367622275,0.2520981888427506,0.28652849272718833,0.28823309351364657,0.3055760806771652,0.2785560268863719,0.30502293790824925,0.2858603104004833,0.27921654788301853,0.2534524526037729,0.21788380406694127,1
204,5085,0.008137813415638965,0.0028766197123666136,6.423326947675114e-05,1.6551926044451785e-05,4.453070380663964e-06,0.00010313820693564336,0.003502113476073401,0.031023790502361318,0.0373391255478755,0.04345872879462289,0.06820263486971477,0.07174654243670525,0.07885285277312223,0.0558064390449561,0.049852923782872455,0.048873146814466265,0.052553305788189834,0.059796869195417435,0.05184478068858601,0.04794654529884669,0.059016156611328925,0.06529774588907993,0.04420174133866306,0.04218183424149567,1
205,5086,0.005989800547491591,0.0008855913215715716,0.00023986878701251488,2.1322224260576784e-05,0.0,0.00029786062292718466,0.005166581093620275,0.015005905927791852,0.023892395564139583,0.027369856870681795,0.04705416772176803,0.04441310575790266,0.038063273699529755,0.037889746994575264,0.03787667655843519,0.033974512037883806,0.04035443996511664,0.04656400847155908,0.043159103610494805,0.04171369402188971,0.03597790882403635,0.03145803345299549,0.025186768184201968,0.018916306765137794,1
206,5087,0.004049587999596204,0.001152550418536309,0.00040009170402243295,0.0,0.0003080450575772437,0.0001768715906512395,0.0024277446057529746,0.011537904620678427,0.016452621673061243,0.02200938039223174,0.02419803366111447,0.03157767888091259,0.03265102816094931,0.027030169600417663,0.026722508289515858,0.02309510714129272,0.022825959659287333,0.02928763389065996,0.025754250671344906,0.021229431595307328,0.023188497070443122,0.020525539040058192,0.01671768875739429,0.015154700796347937,2
207,5088,0.004622726705138029,0.0010124769847629604,0.00029756168890792995,3.7011041646797456e-05,0.00027752993493108057,0.00025051024589731294,0.0019020239790077595,0.01098122104547697,0.021071997134504767,0.02198857165701023,0.028852591959437585,0.03142982611410071,0.034208826242546383,0.027972885122509616,0.02983939557319898,0.02210488293785432,0.030108376059411926,0.03234718094374141,0.027000156968257825,0.02257030377603976,0.022574068667406386,0.025439496580293586,0.017941727440500346,0.013946832854897912,2
208,5089,0.0005939508676596812,0.0002347758549948356,0.0002650374124000847,1.2125842973089519e-05,6.3304152231648125e-06,2.9161558219839277e-06,0.0007616447558418317,0.00348971334180638,0.006065647127309677,0.005384126081086109,0.00554282158604422,0.00435337794914573,0.006541964742245768,0.005432163856408917,0.006575436957309266,0.00717097884669047,0.005740878143139974,0.008889507086033617,0.007671371890649224,0.008003355901477684,0.008110663995259044,0.0063964174713944605,0.005565067543702905,0.003089532449392029,2
209,5090,0.000315357902194057,0.00019951669276567984,0.00017387903092074686,0.0,0.0,7.946251330017084e-06,0.0007613135552024531,0.002446485705919402,0.004002258018957204,0.0028543558821182272,0.003054919566146973,0.0034340711646676588,0.004887758785886451,0.0041393614256270755,0.005173043647056689,0.005616328359161811,0.003996966051601334,0.007977158755455736,0.005235817194233654,0.006281811070420744,0.0068654884437781664,0.003973673265869306,0.0033731707677542595,0.002751787127014966,1
210,5091,0.0006853617864173147,0.0005772853729795831,0.00042416988849149805,6.047230778912349e-05,8.702151086709181e-05,5.497482526283953e-05,0.0007108831381302301,0.003742635492526991,0.006446547255605169,0.003859828336416428,0.00479483976106693,0.0037036632743867094,0.005433090698606068,0.006405066294023418,0.003424437417398171,0.008275099802938562,0.005001499175965505,0.007698169649956713,0.007000571604245548,0.008353706448799379,0.008282729126550797,0.0075572682553291,0.006395340595707852,0.002767579575458784,1
211,5092,0.0009614841597944864,0.0005476586331075915,0.00044663458444830383,0.0003030273007158898,0.0004081094605549494,0.0002867984805582406,0.0008373059639769657,0.003201596354378239,0.005222702733038109,0.0029214013064058626,0.003833400705602966,0.003584506197019183,0.0050613940685436684,0.005242012710377172,0.002911947482571698,0.005675640367176615,0.004449336542611784,0.00620667852617614,0.0064186596185004325,0.006418047003446048,0.006819409054366478,0.006940735034308096,0.005437041842263267,0.002733197050880247,1
212,5093,0.0018683178534710395,0.0004896233286077315,0.0002917189635143698,0.00017736989329342773,0.00041135726339099104,0.00047219591008867176,0.0017658059573170501,0.004479294133700094,0.0051904855206761705,0.00478438792499201,0.005728500411874525,0.0070551410693969726,0.006913173152737374,0.007574528732154416,0.007378213154339959,0.005793708068690209,0.005664909478599782,0.007603171226687397,0.008807023364132794,0.008978315091747503,0.007570445486771831,0.009809161688478825,0.006631071445088517,0.002749562592856811,1
213,5094,0.0030832868466708573,0.0007354033702823268,0.00034088762371978703,9.699427756884395e-05,0.0005819656654130638,0.0007027088421330352,0.0028816067301002863,0.005359078243013575,0.006766356904542018,0.007011697582044956,0.007827066096949692,0.010884236639037152,0.00910442593017752,0.011025272104674251,0.01215394887722833,0.007540735285907428,0.006989667390231163,0.009345803155720582,0.011944988299078908,0.01224070583015279,0.009597748149351642,0.011992102438512633,0.00857632992751986,0.003220872660723633,2
214,5095,0.0007623017086057896,6.62696088814609e-05,1.4002798127209677e-05,0.0,0.0,0.00011516466075322963,0.0009382702610978021,0.003471920544277528,0.0029095226789057397,0.0025543247075275775,0.00386450278399418,0.004574738230273146,0.004934207038878795,0.0047157261384726075,0.004588479767279013,0.006019344365692274,0.005746939127940068,0.006781274173086646,0.006245610922086248,0.007397476716278449,0.00696584624346467,0.008989524105256677,0.00467891569795426,0.0016903905928000583,2
215,5096,0.00025298985698749785,9.404129886644506e-05,2.1159686940706363e-05,4.0275666352363306e-05,2.3083294844406908e-05,8.649812655453875e-05,0.00038677067061888474,0.0020498114696508862,0.002376632756517694,0.0021482098034402274,0.0030118732375271655,0.0035485573446728397,0.003621982875475924,0.0026896130462706748,0.002838339305353532,0.002981057036618107,0.0027410182573823893,0.003631507491013186,0.003721242747611947,0.0029083191630233343,0.0026854334011599166,0.00242966019363194,0.0014677479050973887,0.0008354993407449471,1
216,5097,3.851124431575756e-05,6.29331493673712e-05,0.0,0.0,0.0,3.14665746836856e-05,0.00013291096836681436,0.0015141523582935838,0.0006819320772536138,0.0007063539823052275,0.0006330882671503864,0.0009618433532513864,0.0012243773938296178,0.0016367307608729283,0.0014164647380871295,0.0012699333077774472,0.001073620312721985,0.0019476397342331102,0.001979106308916796,0.002004934845932239,0.0020237187133156104,0.0014930183493973678,0.0008463096203041138,0.0006889767468856857,2
217,5098,0.00011030522903363408,3.578146429714088e-05,1.5558664584410336e-06,0.0,0.0,2.433343055577918e-05,0.00014819952832149035,0.000985074839561903,0.0005428174739722741,0.000559874939046272,0.0006134692495816529,0.0008341349266093103,0.0011365824897737297,0.0012198906677714854,0.0011531123218777107,0.001223552876936113,0.000789584587848679,0.0012514794562531314,0.0012285260135599162,0.002057359711736613,0.0028902310969585905,0.0008884801652164532,0.0006383041027610537,0.0005247345119123649,2
218,5099,0.00041142068241343155,8.382898507529848e-06,0.0,1.127498031093359e-05,0.0,4.100806866236762e-05,0.00047556408841940693,0.0010274507783504779,0.0015863713578408514,0.001144416130849419,0.0014401976062819466,0.0014769707827603014,0.0018067471393679972,0.0012563067367796481,0.0018059638951210461,0.0019517349235557361,0.0015807113525282723,0.001414495971667637,0.0017521774284198208,0.002134283029950084,0.0035015996346023067,0.0008186331853929597,0.0007289038036404281,0.0005312139776495862,2
219,5100,0.0008519250630168224,0.0,6.447514976196076e-06,1.3154143694741591e-05,0.0,0.000106663400162831,0.0008483752784237118,0.0009911334643080219,0.001738751295473781,0.0019320278734599535,0.002269095757205482,0.0021354254630257413,0.002167007667097708,0.001769646478505248,0.002468715927085247,0.0020274315106921775,0.0014041135302800287,0.002248181625604965,0.0024809056953831853,0.0021357322671571267,0.003757915772139561,0.0012081943230705702,0.0011360452117337794,0.0008679379247024071,2
220,5198,0.0029693699537549478,0.0009805658162094007,4.7601512035446073e-05,8.160408685316897e-05,1.5050465258984325e-05,0.00016066129793710021,0.00166636744322772,0.016064997342903158,0.022060879266560928,0.021127304669895368,0.02538834720314049,0.02647050408624423,0.022373185044872925,0.023116574999188195,0.02644631135396951,0.0423781513901932,0.03093817514601354,0.030151919694383605,0.02698202582730433,0.03450755682356765,0.02856718865400068,0.01832301041189492,0.013032228666009121,0.008580193487074481,1
221,5199,0.007905903513764356,0.0012796238882606017,0.0005189914947041316,0.00021931174904373158,0.00028021488677971973,0.000451928498542174,0.003153648687674477,0.020871709111316947,0.03182156765453935,0.0296010986336303,0.030062541453757374,0.029127298260389668,0.03475294624222238,0.03746745180141891,0.033089915719965925,0.034505723755044286,0.03186245877412217,0.03398669479148449,0.029453772190109872,0.036910344231908414,0.03421251736336029,0.0326216933969298,0.02434052991581447,0.010136986907551784,1
222,5200,0.04583560531237133,0.01201263749330996,0.005990900816919306,0.005433557258857445,0.000809164351538653,0.0005918786545061394,0.02018176343890758,0.2209063573404196,0.34601144338434037,0.49331736965813766,0.616986609520063,0.8110650488249715,0.71221352468648,0.6300234753499531,0.606927923260071,0.6073345335607715,0.6512922543358113,0.7783743983225789,0.6141335651016497,0.41342851522112334,0.3410340079675451,0.446595111112962,0.31961601102644904,0.254675867939591,1
223,5201,0.05403301638413646,0.026710749455896847,0.013699755594482024,0.010416898346274196,0.007599413611021045,0.01866348673748956,0.025606973990159213,0.16708032689509789,0.25657914539604154,0.26738130069374827,0.2850166162674897,0.27135660092987146,0.3099039710610459,0.33815532197021214,0.24673549780427675,0.34129754168336346,0.30716948599873867,0.3391783725191735,0.2636595055797419,0.33315504117180833,0.22886652859835588,0.22607092333020384,0.20256574639061697,0.16451628249536382,1
224,5202,0.007690143833817983,0.0006281126983708411,0.0002535706045140605,0.0011889950102226352,0.0,0.00019761492635100812,0.002706175392119612,0.027337058423267488,0.04313956216173298,0.03603924894163572,0.037516874794541535,0.06276726647116714,0.07725864889137776,0.05168375426331837,0.04666959270344497,0.03419390435511399,0.07785794737854819,0.06344459691731348,0.045337627748186324,0.03546093806606761,0.043159581003946595,0.03868849069377443,0.03432023853346878,0.023582073778335374,1
225,5203,0.00517367942077299,0.0005796441937866565,0.0002605813691994675,2.9207392916729345e-05,0.0,0.0003031067674099383,0.002935164052315703,0.010293493771359975,0.015422868669934019,0.01924411562624267,0.024039096678233757,0.027075565447560505,0.0268963480435443,0.02419694906931624,0.02403224551031654,0.020962911267791543,0.02345226798582174,0.029734481464396282,0.03143058207197202,0.029338014693780112,0.024484489709235214,0.021370550609533037,0.019346909364671403,0.015632169000296903,1
226,5204,0.004313043982012617,0.0011800005832452115,0.0006030001686550435,6.175809366947262e-05,0.0,0.00047386035158343196,0.004085790897813583,0.01616720966682468,0.020079338900455174,0.023394409910406814,0.029911591872962905,0.03661315441323404,0.032869526904995984,0.03437399290367742,0.0319953269923231,0.02792061813637768,0.03095535198721794,0.03856167865787911,0.03829120153054032,0.038508209007216306,0.032051946850211066,0.025088257546907473,0.02563769217302208,0.017819747179069482,1
227,5205,0.005606654471885641,0.00154260508830501,0.000163255507392151,6.884086430582924e-05,0.00040290536982484214,0.001002958327844188,0.0024655558052243676,0.02543049848389079,0.029577817503320177,0.033663220056656666,0.04474985304744278,0.041242533047497656,0.04349889385116276,0.040976550466594285,0.042931025391960524,0.039827978468413044,0.04538857818616763,0.050459378678349154,0.04381364386663085,0.03960755147652581,0.0342241283618052,0.035758175934081544,0.03159731746976022,0.02076217136524759,1
228,5206,0.0006209161858662098,0.00020798703255755447,0.0002725821950059009,1.5933963026079554e-06,2.9552520774304984e-05,5.259772436414293e-05,0.000567063259786079,0.003979034668310481,0.005808445820296289,0.005955850317474472,0.00577769009766307,0.005083624633287078,0.007287384686119949,0.005640309957914424,0.005368671039947705,0.006579419509181658,0.005220564160575658,0.00808795503250735,0.006699293824048031,0.007192201860943939,0.007010842202543109,0.004833908572320182,0.004450004105030529,0.002099763133181195,1
229,5207,0.0009309732529140883,0.00014307653017424526,0.00019764616894098612,4.954527387941694e-06,5.6049861648958524e-06,8.601245554118785e-05,0.0007732510436603223,0.0022264160866655824,0.003585543604918055,0.0036760314776725133,0.0035145845795040522,0.0022946428515192973,0.003887080516456775,0.003437237338694675,0.0035334191474930077,0.003924819751167766,0.0024757933614528403,0.0045466605006323525,0.004019946604025629,0.0051922253294333885,0.006995124107807842,0.0028551023101755827,0.003236304404788345,0.0014172578710962746,1
230,5208,0.0008634115762652902,0.0003609145252139982,0.00048216496152169737,0.0,0.0,5.912291917228931e-05,0.0011917649120787362,0.005139525647830545,0.008716316575580942,0.007176168310113356,0.00720575429821402,0.005803717412765846,0.009652291938044828,0.00755253171990728,0.009023455466432998,0.009233305920761986,0.006624227993596121,0.014597198078719885,0.010485194433529854,0.011745582236692684,0.013042556415754731,0.007074741170116295,0.007368691933346439,0.00426188652865133,0
231,5209,0.005442991538851822,0.004358194003201915,0.0038420937925181873,0.0035723639716073586,0.0027331815523597477,0.0031829134082515978,0.005615430075773634,0.0138839782057973,0.019660306838444663,0.016184295919120205,0.016507592940938665,0.01628933978469007,0.021376750550415,0.017365156270759824,0.020817514512574492,0.018985532816433632,0.02095169275345044,0.02837187833821751,0.025311187592065694,0.025853685738784774,0.026421108358235964,0.019700831141887018,0.01736995057245708,0.00976485100303155,0
232,5210,0.005366571479306644,0.005095315149334784,0.00436952376341704,0.004933241665779993,0.0032374398431681203,0.0040211106599759615,0.005483198326681034,0.012987171738659866,0.013783537351838794,0.012159738570017767,0.013120953080709917,0.012530666227140134,0.015279377750743835,0.01084611494342249,0.013881336328897126,0.01416106037228932,0.020211901232477708,0.018968825869423302,0.017755851068258048,0.019116961211000854,0.019810536716639314,0.018148843852510352,0.013443264203896339,0.00798328415361771,1
233,5211,0.001724357746053549,0.000910999299681935,0.0006958977124603983,0.0007331029166162367,0.0004810987890294053,0.000765693564833576,0.0018608180098436302,0.006420721205307066,0.005863341379590865,0.005711912947393867,0.007031895279447445,0.007423789009468023,0.00786952111522214,0.007300989232567223,0.007425853274566387,0.007234232295918138,0.00791020121394816,0.009536526149897126,0.009194790404535014,0.010579611752444094,0.009612636438114922,0.012035436020431809,0.007555087334672728,0.003330664204252783,1
234,5212,0.0018505861500546983,0.0014411594232013212,0.0012563627334079527,0.0014337380080109222,0.0009408905677571675,0.0011891294877178318,0.0019771893633954685,0.004555275085755619,0.004553518482920389,0.004169060685241619,0.004896519315944933,0.005389934678693349,0.005830864129220411,0.0042327816987086245,0.005695614833669978,0.005185239581693967,0.006719093690031794,0.006479653897549451,0.005870619169146471,0.007495604187899152,0.009960726717811943,0.006735427054096302,0.004759966407227279,0.0028112271432073435,1
235,5213,0.0011656571610717662,0.0008191629474707525,0.000718536045552219,0.00079030500522259,0.0005102935054768615,0.0006671986847381835,0.0010375739687086389,0.0024617623913830546,0.0026771849718691424,0.002854327577779506,0.0023770009043110395,0.0024714979931793435,0.0031701556608253376,0.0029569934582399536,0.00367025971264688,0.0036104801689490255,0.0038877880131350366,0.004007662414117857,0.003832822027196131,0.004332559087011771,0.005412018034512467,0.0029028002948697372,0.002503362122865454,0.0018944143585159223,1
236,5214,0.0011143556941480479,0.00111408753307768,0.0009710285797440782,0.0011097469482789467,0.0007282714348080588,0.0008794228936210951,0.0011126266741429698,0.002181032047189897,0.0025041810206381573,0.0021363220640671656,0.002221011857840434,0.0020545576461504307,0.0030542733298792053,0.0018035562316497705,0.0026186517319155504,0.0029494603417159616,0.0038591527302471963,0.003185769363264687,0.003026830947428848,0.004061748036267281,0.005541770983065642,0.0023277427636509674,0.002077991540759075,0.0015647267815981879,1
237,5215,0.0006617094380989508,5.080472434816065e-05,4.4454133804640516e-05,5.080472434816066e-05,3.334060035348033e-05,0.00010881028919931193,0.0005985357813151109,0.0005835214046537299,0.0008017273074887952,0.001140620696950636,0.0011404268359297642,0.0010828558226498519,0.001446509759931074,0.0012084243604320462,0.00181988458640126,0.0014728906200037583,0.0007842855825952467,0.0009781850358838958,0.0008761634347174673,0.0021863214086415617,0.004558519282280737,0.0005536466862674037,0.0007190430925304938,0.000671649186430932,1
238,5216,0.000828234093215958,0.00021383583344564128,0.00018710635426493616,0.00021383583344564128,0.00014032976569870203,0.00023888857665932772,0.000773371072912788,0.0009326083291005958,0.001188058321688747,0.001496001471386423,0.0015077637573175792,0.0014620368882530723,0.0018321828214318367,0.0014437303163273938,0.002228360768115661,0.0017902617782491494,0.0013515241662282443,0.0014793160054814196,0.0013092903767273944,0.0025748883375065136,0.005005251745538018,0.0009690609036923518,0.0010579545584567729,0.000894735349474104,1
239,5217,0.003907229215584541,0.0010765729512547252,0.0011963409817680878,0.0008711992784429652,0.0005011064860856458,0.0008138362517246412,0.0017489914878228855,0.005368794606378725,0.008951490054497501,0.011296123134270647,0.008403405267428988,0.011241044579488471,0.012461605748377196,0.012182487426180343,0.015717882264153746,0.013177160653809174,0.012346535799992578,0.013905928613642968,0.011088230772334343,0.011761797511630223,0.011512308937709362,0.010547759409758259,0.010145152687786268,0.005693226879388484,2
240,5315,0.003376084584828729,0.0008577071070308778,9.165010166789045e-05,0.00020716527880989521,0.00010624255153962531,0.00023384398757456666,0.0019399935386451208,0.00960234556003503,0.010554445271239124,0.01554278144319774,0.019420788651687105,0.014396764664446773,0.01528665663593618,0.016693114458185204,0.020277413928647337,0.03135130007759936,0.021040288502192698,0.020051866013913063,0.021832767761337486,0.02217848132519852,0.019041465835038532,0.015248240993047975,0.012146438668521858,0.004725130541216758,2
241,5316,0.006175800727654596,0.0003429301809182855,3.521548771215081e-05,3.8279254139818196e-05,0.00014377348205277815,0.00012079172150877749,0.005093098349517358,0.005261144720586435,0.011439738006248777,0.0164415709591043,0.019082445533376215,0.014929366572828524,0.0164532987792761,0.020253766709033682,0.04399826510918932,0.017616270078484045,0.03394040480572693,0.029905840202035013,0.02491914072763129,0.01781227187954705,0.02834321073387828,0.03403316758124587,0.02328266335283658,0.008649990088109223,1
242,5317,0.028719620048080312,0.003194675262662595,0.0010578439864861455,0.0006616916326819801,0.0015162878281958728,0.00014796097863074132,0.009487279618586237,0.06889734882372668,0.13866635328619947,0.16898163552413828,0.11831444370721911,0.10873204594018351,0.1384389586322493,0.12925540441052724,0.12339195894175592,0.12010346482684607,0.1379360410143102,0.1287379843297952,0.1268073278764305,0.13100308285989323,0.10418232985312648,0.11814348407835391,0.09357261015858581,0.057416245155578575,1
243,5318,0.012533778692518932,0.0012490819091504866,0.0007802935027720649,0.002053193679900062,0.0006662317888608948,0.006952216854188589,0.012460926017794704,0.07647057916497077,0.10000934660506494,0.13491694476049051,0.09202888172280418,0.11164220645622286,0.13076849834038318,0.10356946476005714,0.10006525248245215,0.08333388554883521,0.12665933707946614,0.08655034793734154,0.18755805115405436,0.09354576335151765,0.07444050931123761,0.09939339751908503,0.08317586882892462,0.05771387139173411,1
244,5319,0.00785462942420379,0.00012976208530279023,9.852834252486026e-05,0.002523074397317193,0.0,0.00021039201462430242,0.001511727811325567,0.017149601615904557,0.020604420356537957,0.022767465635260456,0.023909635376264546,0.02575893364129825,0.0365559134613919,0.03347607187873376,0.020918182557406684,0.015878690923789237,0.02674403143113618,0.028746848448512344,0.024892413338722216,0.02644431185813137,0.029085354472341753,0.028957721884746077,0.013392108090148973,0.017202077213725235,1
245,5320,0.004186689080248106,0.00040500657977156097,1.0438822698767476e-05,7.829117024075584e-06,5.8718377680566394e-06,0.00025912618998706643,0.0014335515605189153,0.013920629301768938,0.012612575405156852,0.013089708918044557,0.01828882643575888,0.02054533974831081,0.01953529588604004,0.01780413898839015,0.019237592248904204,0.015967842086635473,0.02089814472817493,0.022077992582219715,0.02285359896867268,0.030105330980885726,0.01820209613770851,0.01546390497149807,0.020937398238758807,0.013445347575784224,1
246,5321,0.0005960204783041582,0.00020469685382328514,0.0001198050445172952,9.021857313157774e-05,6.600776579446158e-05,0.0002469529809483303,0.00039024569343001236,0.0038683807899912367,0.005812115429035893,0.006740015796230057,0.012496077857994456,0.013716012015444642,0.01202931171365461,0.009284830508198371,0.011646325554550632,0.010094149396153496,0.011339172944424842,0.010843132004332139,0.008130805714251843,0.008280061991764124,0.007464241655221193,0.0052157175633706886,0.007629874818612481,0.0032202173976051424,1
247,5322,0.0014793883639462558,0.00023940394694779493,0.00011284898654337107,0.00018067169463140058,5.2132452022384165e-05,0.00010029279877140527,0.0016441065034372847,0.006855155134267606,0.012747425464215255,0.010695269292622175,0.014269914230141905,0.01452485051966041,0.014971245644530137,0.009772326131402323,0.010799941171355668,0.01193366800766844,0.012647112406352629,0.012956672570778436,0.015988726981961843,0.009565163651233076,0.009697897726869185,0.009047075286559228,0.006414999816302938,0.0025878139508033683,2
248,5323,0.0010334249841784178,0.0,0.0001727533599574814,0.00016083694188015612,0.00012482236520328107,5.066538348723098e-06,0.0011925938474674632,0.005175143818385931,0.00450292803321667,0.008624692266235533,0.006650519335107282,0.00528020493270518,0.006779664123822996,0.007092108276364078,0.008167879776517823,0.006805516969152506,0.0060604763825655794,0.008041133534454185,0.007674843178953101,0.010101826022160441,0.006561788142136411,0.004952280568426259,0.005809644690870026,0.0016661440626752127,1
249,5324,0.0010606899153001387,0.0,0.00013444737855948936,0.00014160087604006287,0.00013428612306861485,6.243114318706468e-05,0.0014290054815322773,0.00474307990663654,0.004711711269599073,0.008672934675391698,0.006512249757423995,0.005270417933775053,0.006539948574265503,0.006562229940050776,0.008313578316775455,0.006534809319342096,0.005688288437365254,0.007928215582932843,0.007024461469422096,0.009240012839673984,0.007457777994473425,0.00406044580798989,0.005440962236851356,0.0017672186069992305,0
250,5325,0.000684703428914017,0.00011174596177031082,0.00011032020467368311,5.3133648409513617e-05,3.7940362602532214e-05,9.777687421947262e-05,0.0006391552232973783,0.0010745828638997759,0.0015681359147127869,0.0016134491788797648,0.0015871214186553957,0.0013451494449007431,0.0020182503505283248,0.0018354147606154572,0.002166302891708681,0.0021952124860377957,0.0014298431951996506,0.0017822100939011035,0.001651426347911496,0.00278703541020805,0.004766209350009975,0.001291222656966294,0.0014110135926955869,0.0009014977669916761,0
251,5326,0.0035774708213603358,0.003936367804876718,0.0033136923018505147,0.003512784628721369,0.0023020750659198067,0.002750741130457538,0.003711045204397638,0.008586924184461631,0.011181221180357113,0.008197608968974333,0.008781419588814642,0.007527496603969777,0.010358819536267667,0.008092669459882693,0.008586560249982611,0.01220756325463466,0.014392271430801669,0.013536514996339897,0.012589323358896292,0.013786869455653964,0.014900824516931605,0.011830488704580183,0.009976146112828361,0.006020357206060778,1
252,5327,0.005220044282999778,0.0053660664821671335,0.00465012850304408,0.0052822897968776,0.0034665026792009253,0.00420754736495815,0.005331766390843673,0.011623001027180585,0.012730716610195578,0.010965177633521344,0.011423173862056093,0.010759029866065575,0.013524839497339125,0.008694978864398569,0.012464497818605768,0.013000005246287655,0.019488645912619288,0.017170205165165403,0.015752360742282485,0.01685855403012645,0.01832250537371456,0.014577515262762094,0.011543869493752688,0.007472636326123836,1
