,cellid,callin0,callin1,callin2,callin3,callin4,callin5,callin6,callin7,callin8,callin9,callin10,callin11,callin12,callin13,callin14,callin15,callin16,callin17,callin18,callin19,callin20,callin21,callin22,callin23,hw
200,5263,0.0116567585504534,0.004897596718448317,0.0020869471504290802,0.005725973751394268,0.0013912981002860536,0.006603490234497776,0.012851603735447218,0.05128142597620845,0.20564822293058066,0.4112985628299814,0.5470094130322745,0.5787160966888971,0.6309149727411868,0.5270060300278531,0.5463711151168307,0.5559586400115972,0.5247722556905986,0.508209310090095,0.42347698946594003,0.28980043281550505,0.13505232320420044,0.06176324545535807,0.03633711467701897,0.022276990653762204,1
201,5264,0.0057534805804377726,0.0012953607833920723,0.0,0.00034783046987741766,0.0,0.0038569175287331537,0.00182843342501773,0.025443000083653994,0.11359328826659762,0.2136933091168924,0.3282700839409394,0.31098943587434785,0.3252809920589679,0.2710688528191822,0.2848639083842596,0.2597880435986068,0.29474053960541263,0.24494438515015354,0.21980008319622085,0.15336133654990985,0.06744131943080431,0.042477156475071144,0.018381509179596345,0.010309308563622563,1
202,5265,0.006527277664588247,0.0018020590291055495,0.0,0.0001787348193511076,0.0004815297968011115,0.0034686030023042907,0.001926119187204446,0.018845824354929486,0.07131320101717298,0.1108588064876262,0.1715412507842561,0.16033857926883294,0.18540121798264791,0.13339744097409645,0.16060787406567942,0.1400971660693952,0.16630082277818764,0.13962923766172772,0.14520433996663024,0.09210439470678998,0.03932104151062021,0.03221411172913137,0.016487463725375018,0.009822874928287461,1
203,5266,0.009098742608079833,0.00501692275647493,0.00017013267023810937,0.00017013267023810937,0.001788253011864356,0.0019583856821024656,0.0067208814906423485,0.029038326900389325,0.07784649683680914,0.1205081022208078,0.1700494973811683,0.1766540504072001,0.18492679387896946,0.17175206292756487,0.18419259022741802,0.1976410315571468,0.2088819294359489,0.17320571729790463,0.1695917565781261,0.12154596543801745,0.08466185534294056,0.056329951077505686,0.027892390228381633,0.011512274350166172,1
204,5267,0.014707452669485829,0.00538501729568131,0.0004566863181593125,0.0002898126397982911,0.0006097714153654786,0.0008995840551637695,0.009076545973438105,0.035625276963054814,0.11416966848899696,0.22072914361998766,0.2299488253715855,0.24802091422834818,0.2307962615665177,0.24006809003341315,0.21278697763363694,0.20497124245341286,0.2590009935504955,0.24746119590673787,0.25197183527876776,0.2567923941651806,0.1330897852834973,0.09156503219465469,0.0448823724858239,0.029096659174938394,1
205,5268,0.016139761997982557,0.0038059779168311335,0.00021434151387836345,0.0011757628977089323,0.0002883241974253455,0.0007873960374022972,0.005589177024236293,0.041108920711241684,0.13335962784085417,0.22676041613480372,0.2796500954010909,0.25889316678615915,0.26841037470323825,0.26501538648582773,0.23257928593242735,0.23001670607580416,0.25376344026655745,0.266186760720222,0.27674514360078933,0.25376659197647483,0.15635984736488978,0.06888956696699793,0.049712468212874054,0.037224151187066894,1
206,5269,0.014089008637155054,0.0023178018382068897,0.0005073899626513188,0.0012611669824855187,0.00014945910253742867,0.001565246698742868,0.0023017205900020847,0.03730459644930537,0.1409898606880684,0.22184365620852006,0.28695188286811907,0.2371487194381421,0.272335507127146,0.2457008883122395,0.20238677968710472,0.24007552057775333,0.2454847470381983,0.23604250618736755,0.254616759454213,0.21997361239103572,0.13797577718583623,0.048076417273706325,0.04817891070690103,0.034896761095981575,1
207,5270,0.011827878152033079,0.003405428210013606,0.002404741463531488,0.0010669655064470239,0.0005275499844123519,0.0017401741679820395,0.0030803438698212508,0.03603028305098019,0.13424467158260425,0.208078912106373,0.2130233971414054,0.21830501371110525,0.2505577812330203,0.18439375066403574,0.17824890438887492,0.19308106657788038,0.23827840129971542,0.21497172910087023,0.1873822620175022,0.16130429748373673,0.1028492509137003,0.06458984288828706,0.057569756340628046,0.033785292243428335,1
208,5271,0.008760891873202814,0.002250751747412317,0.002908711463559639,0.00038204945526533127,0.00038204945526533127,0.0004709853726000151,0.0039624645535607465,0.028177000786544434,0.10181313787964709,0.1295660274833356,0.15044418912244875,0.17735839964116992,0.1698126209306336,0.13972466932461233,0.13519942747108954,0.15840382790985186,0.1647882813598366,0.1802979628804609,0.18332810863667534,0.1686540244909509,0.08879714110211748,0.0820313100786824,0.04889962771133044,0.031893521699707064,1
209,5272,0.008077863906029666,0.0006043188926380275,0.0025346971485518807,2.6664800116586122e-05,0.0,0.0005235658944416053,0.003820502312984926,0.03346843436887753,0.07082212045344323,0.11355082831365938,0.12044038825317678,0.12959328033157025,0.12380020946265108,0.11278056750542026,0.10258207717597323,0.09352740705891989,0.1202149016964848,0.14874442136382748,0.13605261467622481,0.1009625737020584,0.08543906193482292,0.04535323899639901,0.04055814129258393,0.012459164334096929,1
210,5273,0.007785036268849352,0.0024217680960392043,0.0024725040722780632,0.0008442784674011877,5.307830411759406e-06,0.0014732312904615988,0.0076702227756514025,0.031850439036396984,0.07352503789466804,0.1257460276417577,0.14718117932515656,0.14421417758398689,0.1415021562834592,0.11218727854066395,0.12440157730067379,0.11431225422501039,0.1238474563641602,0.13522147999004003,0.14116407537722367,0.1380881892225355,0.09175507673887479,0.06193886123041311,0.03712076819076059,0.014473121480621097,1
211,5274,0.007401075028612117,0.003117356954177326,0.0008673746772934543,0.0007415852672831152,0.0005475015024525818,0.0015880721567964012,0.0028783172313634683,0.018189723436386054,0.06007899194215316,0.0680166743616182,0.08053909765686224,0.07889326010399243,0.08436638770507779,0.05889528449659705,0.07956280614384707,0.07818340727582596,0.08566101418603417,0.08066126271892987,0.09543012609983192,0.08261408800290251,0.06254645803104572,0.0348944564210769,0.02363682024424214,0.007600476366683442,1
212,5275,0.005181843926988005,0.0023301463454289675,0.00037188322328477065,0.0006187260330908984,0.0006119959967479203,0.0008218521387050659,0.001694623753518022,0.013419013959312834,0.048722967294823616,0.042863442748505905,0.05050102263978776,0.053211435047865505,0.05683692904258285,0.04042149912241661,0.054411949534527465,0.05557771312759553,0.062001974369122234,0.05893036644160973,0.07185500246807787,0.05373714772876229,0.04548390962453498,0.024073213988261736,0.017673635368547914,0.0037606579947478632,1
213,5276,0.0026495638049905896,0.0008114770029200433,0.00028315158984272657,0.0004193417175610365,0.00029432163316716757,0.0007058255360324924,0.0014063883993599483,0.008534975960951792,0.028995036625339986,0.026954873156483903,0.031209803407560677,0.034311957225507755,0.03472469684381521,0.026318453791553988,0.033184896356897926,0.031045306324318782,0.040994802851321566,0.03971333631272626,0.044002508340053814,0.03333186066658286,0.025347828843857067,0.012377219278368322,0.008051708642076811,0.0035004405671929697,0
214,5277,0.0019463095366705476,0.0009242960671193231,9.22334355871135e-05,0.0001471575662613377,0.00043878051301411046,0.001178520309606932,0.0010443107531611143,0.015306472760313541,0.02640346806541914,0.04137472827592194,0.03922477709100164,0.041014575369269925,0.03957612655382715,0.03663624501137045,0.043657944857111546,0.033145703473210844,0.04599278217104765,0.05142704887041348,0.0544089819100984,0.03697749994767464,0.03075557599495457,0.01997582889382044,0.006069426128400973,0.004528925644485659,1
215,5278,0.0010937866632568446,0.0011586258743797712,7.83817537789843e-05,7.83817537789843e-05,0.0004397528245085914,0.0012700871364496919,0.0009801270356889467,0.01143566601936493,0.018006248863405017,0.029583736604828884,0.02802290610660797,0.028305125163798493,0.025701886090535857,0.02421006316844126,0.030602775298457025,0.0225119053040218,0.027771201229552154,0.03353907800899882,0.03664123320976769,0.025175836610295405,0.01712816332472275,0.010085660542736834,0.003358866206993678,0.0030392439446234576,0
216,5279,0.0013240017742418152,0.0015538255445798046,0.00022784295398440354,0.0004426765321945165,0.0007924960889379688,0.0007713917026711613,0.0027920081947600977,0.007307354953632316,0.022810016846891136,0.03489046797668703,0.03368716145365305,0.0396179062676273,0.031372710728957955,0.028398286228478672,0.03171443836305303,0.03376130629894324,0.034783050898478135,0.04393859172384601,0.05136075032384169,0.03572815853728294,0.02470206804168894,0.010037307437226133,0.008103071310652098,0.004276186068280583,0
217,5280,0.0017612441607068722,0.0020508723642053825,0.00023769881272379438,0.00047539762544758886,0.0005549293729610708,0.0007097648249474166,0.0033361122722575906,0.006226928702311844,0.02182070370661852,0.034130149615641814,0.033695424996505914,0.03961003610165809,0.032581613032709844,0.027935079984810426,0.032228754351948656,0.03642042215681446,0.03605090540993344,0.050046422492318866,0.060951890947220484,0.04054748536963902,0.028653975935715007,0.011273778528103278,0.010010556090526002,0.005408814868984887,1
218,5281,0.0012113046484368368,0.0011835751292335593,0.00023769881272379438,0.00047539762544758886,0.00047539762544758876,0.0007341850375245223,0.003010952890561001,0.004674484862020539,0.01778694144419186,0.028762061914352103,0.027720205679575845,0.033406653449841714,0.027154039575252906,0.023188333273938624,0.02610224770562583,0.030979788724368466,0.03019174483378077,0.042899375114169656,0.049937926185409626,0.03173320248524362,0.022158055591964848,0.00763302133492038,0.007153203687276678,0.0031731581665529855,1
219,5282,0.0009506478863104637,0.0005264634995613951,0.00024357999485514047,0.0003299459503058242,0.0005266311525456902,0.00024357999485514041,0.0017052276169702784,0.002556759841501986,0.010463951823063629,0.0192632610203632,0.016889122525296736,0.021036189380108986,0.01723069947220666,0.014209856669526524,0.016577408503916476,0.015548489446264597,0.01581960236658334,0.022808121423274458,0.021323041390256897,0.01332540086016658,0.010537978925514047,0.004332159058332906,0.004253719691614972,0.001470763586577918,1
220,5363,0.008895203504495578,0.0027204841362156516,0.0,0.0033956121829360414,1.225021654856089e-06,0.002719871625388224,0.00776333277685023,0.02883157468086236,0.09848673082553008,0.2029590849555953,0.2773604929604418,0.29289800104658376,0.2714183842114598,0.23607679620465136,0.23805128725150881,0.24550352405909284,0.22814678396013638,0.20696594860833853,0.154765790356198,0.12620391112678386,0.06002516483258496,0.0360647021636768,0.02253150503844768,0.011065272906526471,1
221,5364,0.003713201619859562,0.001319862205635653,0.0,0.0006304655891987833,0.0,0.0013543904508755296,0.0027456207643336006,0.016311205408547823,0.050085037915781075,0.10457490941493197,0.14536353142683572,0.1453772963984936,0.14624039527124127,0.13921787414450526,0.13225933279816332,0.12969194082015942,0.12751393967360047,0.10445833942625896,0.09083495640180186,0.06667757214988379,0.04059911518112129,0.02082488366052212,0.014637305123222515,0.005027530383485261,1
222,5365,0.0058798784382869595,0.0018798094490868854,0.0,0.0008951353092693158,2.9846276849418036e-05,0.0009249815861187338,0.00011938510739767224,0.014092431319980869,0.03706687426230856,0.08307035114587467,0.09515318668582015,0.0730628492741915,0.08565177788987904,0.08633499456002904,0.09083773058469775,0.08295392575998811,0.09260695846924981,0.06661289122381604,0.08440073440580229,0.06205840632718541,0.029081802178777216,0.021618001066375743,0.01160761853692348,0.006445024825981717,1
223,5366,0.0058008593874380515,0.0009068335379621361,0.0007309336499524576,0.0009758411199872544,0.0012348221259556413,0.0022106632459428957,0.0005560247971900569,0.01828392902374449,0.06600739145550198,0.10830509364968942,0.1542122721762644,0.1319528314450337,0.1380571525943207,0.13948601448440823,0.10529633732754107,0.17080278752372421,0.1633455415271348,0.1375466561046381,0.13633069348150503,0.1078756105846185,0.0651250072453487,0.04924510456989874,0.01876687029697386,0.009124454142518543,1
224,5367,0.014490879646980455,0.0031826921052668443,0.004655834621713587,0.0025060474768480202,0.0009821974869930455,0.002704307161650065,0.004929149684654217,0.039434962764475376,0.1461522069931495,0.1989796485998851,0.29070612254159783,0.2853600670105493,0.2687141949677621,0.2764408768017993,0.22857519517804778,0.2870930194594339,0.31433468132641174,0.2916606029032483,0.31723107381018634,0.25773084275407765,0.19231575870539214,0.11809928383095802,0.06170334100334206,0.02862248368016968,1
225,5368,0.011669835098778907,0.005595223544156688,0.00739065733622716,0.00017960269856351712,0.0,5.93924547285091e-06,0.007297728285905079,0.0380680796977643,0.12638756363126152,0.1766964514878935,0.22273408672708203,0.2616465913093876,0.22691415954527885,0.22877408062120907,0.21854396628842376,0.19265784579892406,0.24724567593892754,0.2576734006776049,0.3158987415622157,0.2306532157769301,0.22502178387044117,0.11468031402776763,0.07664348552077425,0.04211774808740411,1
226,5369,0.007382522704753578,0.004277504369080763,0.0042121407348561625,0.0005390159456322905,5.2748893694146035e-05,0.00034718093015567735,0.0027795882377002184,0.03370238637640196,0.11291089856577033,0.1522780586050995,0.21182634927619465,0.22214977115361204,0.19324942535874792,0.1617265967134077,0.1546477290616742,0.16891461329897045,0.16878729361956077,0.1887700804134274,0.1958075155105815,0.16936361834368244,0.13918211723290122,0.0689360205558172,0.043979028705899176,0.027964667025127773,1
227,5370,0.008984650857022065,0.0039383394745801,0.004868026470883235,0.0011782988830426264,0.0011782988830426264,0.00043132102441224433,0.002175421873684522,0.026433526312872945,0.12360903178550992,0.15289023376011812,0.2304568996514914,0.22335510477349368,0.2121014966364891,0.1472247891683767,0.18025879354353327,0.1776059921586844,0.22368104964399893,0.22378534318315096,0.19518732189433097,0.18266762306972184,0.11742507425080538,0.08124682526932968,0.05050722006206732,0.02772209309431831,1
228,5371,0.010875100638827462,0.0013920578707012602,0.003763980408064623,0.000798413341394081,0.000798413341394081,0.00043232242465403363,0.0015519533685985265,0.02004503503072914,0.11086281889282526,0.13812821755343632,0.18715669284064698,0.17460517998055064,0.170255014062312,0.14188988125903,0.16321755628492132,0.1739319389119983,0.21597476740378904,0.1849856911994862,0.17217899558964306,0.16287705304099961,0.10510814127818097,0.07509344741734242,0.03880539059702213,0.026598716541528733,1
229,5372,0.009423556190677355,0.0024817866895140445,0.0021438879982571043,0.0,0.002708404953799282,0.00020567588806474872,0.005546440438267053,0.04157395066625602,0.15768459547323402,0.24565945360508504,0.2646278808641662,0.2944281632734308,0.26602700463542717,0.2053797384763693,0.20490654954005125,0.16046421394821658,0.1990725917682921,0.22373323507088702,0.18330371107661078,0.1772975690298066,0.1428775571048184,0.06312851252455437,0.04984738229711678,0.02373627011993584,1
230,5373,0.0034975106351881227,0.001415242502160752,0.0011860192154767388,2.778674538457919e-06,0.0002427428781107315,2.778674538457919e-06,0.0032959960876725904,0.016106194074763727,0.046261966984810866,0.09819751424276253,0.09015308555850136,0.08134599625062101,0.08389690017732905,0.08166510871102516,0.08098135731875279,0.08644306404125586,0.0915137717744253,0.09548981395447169,0.08620098418444387,0.07862068861481826,0.06110272796867599,0.05218436440908693,0.024163705873428403,0.008833032536568152,1
231,5374,0.005138216576874768,0.0022417233751892856,0.0004347691536145225,0.00042056561408357535,0.00042056561408357535,0.00042056561408357535,0.0018202218496152856,0.013857202170647344,0.04856974662048193,0.060056222202735696,0.0613439923495767,0.060965929426613365,0.06613047486762129,0.054141961686997295,0.06537230585405096,0.06952695511723621,0.0744353214389,0.07316920334303974,0.07740527588872192,0.06412422249299032,0.051282005799781226,0.03508103356572784,0.020318305762648887,0.004931648970361255,1
232,5375,0.006619036008833957,0.003385829259553772,0.0005519447007324542,0.0006370110673747256,0.0006370110673747256,0.0006370110673747256,0.00224488298384417,0.017691159564468834,0.0637408442985552,0.06702690381863415,0.07738365170654651,0.08101584949959795,0.08437155794312239,0.0636600535302782,0.07710294758056495,0.08514434359113496,0.09280156005934663,0.09461460091179105,0.09668219436411969,0.0772187970566118,0.05893795786712208,0.03324398873642555,0.022369088861818924,0.004993985016041175,1
233,5376,0.004920826989349182,0.002994537327053843,0.00021840386677018605,0.0004807190036714623,0.0007561076243806777,0.000892065954083348,0.0018538474318592945,0.015926572175332273,0.051781394332148276,0.05719966495358161,0.06440762197215658,0.06617697253195567,0.06742130873481661,0.05280432121495081,0.06371505048306193,0.06802491947254001,0.07513729618964579,0.07546014960659957,0.08071622254449454,0.06229836397225751,0.04807358459710976,0.02645581536589063,0.0160986775447969,0.0046774533482521275,1
234,5377,0.0010179979649764905,0.0016011441523476567,0.0,0.0,0.00040797775391349697,0.0013881611439736517,0.0007960750104652001,0.012808457789675825,0.01578318897479158,0.031071488603442974,0.028394705599120662,0.027495594541865447,0.025269650972895758,0.024479019145402826,0.03242149328133077,0.02247237653221444,0.026138930025400835,0.034675040638194994,0.03834886945475977,0.02456606753444555,0.017808974117722757,0.011480613716710289,0.003523217669566086,0.002869885515334517,1
235,5378,0.001421516774407774,0.004856811525995735,0.0,2.3819378901328136e-05,6.403155988779392e-05,0.0011936572492033703,0.0006155763638565342,0.01521758703877857,0.01494499316558254,0.034372914367063884,0.035210683672898015,0.03267870862695956,0.03416324741823654,0.03085678677386331,0.043749111768568105,0.0283182058423022,0.03826398601258611,0.052637170126665044,0.050319595147154256,0.03136919890834781,0.02666757624613517,0.01780762474360056,0.009974506562681826,0.0036655052850663398,1
236,5379,0.0024528799265150637,0.0025436161798503307,0.000218725773734697,0.00046477732414552795,0.0004846484001722705,0.00032060864389091363,0.00264367203838089,0.006845499380276913,0.021212556151945224,0.034319087716281595,0.03488980777453007,0.039788798217745426,0.03434567375412217,0.03030619725295731,0.03644730611521104,0.03441643471694928,0.03559264874315115,0.05000147239476909,0.058027750805185255,0.040436954011413014,0.03175842669992897,0.015696058800153168,0.011954889251338205,0.007323126735468838,1
237,5380,0.0026203941949621765,0.002948668816071159,0.00023769881272379438,0.00047539762544758886,0.00047539762544758876,0.00023769881272379438,0.002900527284378346,0.006023709152829639,0.02143470654892417,0.033861239416645414,0.03469977606611431,0.039935788510428026,0.033280221754161794,0.028508192425294777,0.035461014035978504,0.034664911663201986,0.03446871581778076,0.04994767491982959,0.06028036159546932,0.04170467936362093,0.03240495808300095,0.015233785934454227,0.013172726608934588,0.008021582718005618,0
238,5381,0.002595422908655655,0.0029421561142599635,0.00023769881272379438,0.00047539762544758886,0.00047539762544758876,0.00023769881272379438,0.002897270933472748,0.006014352476428408,0.02138885100921146,0.03380767670579372,0.03457717230387145,0.03985418302071255,0.033200863004372444,0.028435531235664963,0.03533665174944748,0.03462306731706719,0.0343833657615217,0.049743459738507634,0.06006188981094189,0.04157381030464231,0.03233297589672104,0.015207062053223143,0.013151429979212832,0.00800496442648448,0
239,5382,0.001390265965464723,0.0011036993222259394,0.00023768119351200577,0.0004750047822810337,0.00047518358465252253,0.0002375023911405168,0.001976595804398837,0.003372371310490609,0.014281775606864184,0.024520542214104147,0.0233322845617279,0.02849088556094122,0.022475911908665047,0.019603352287579787,0.02359517158450109,0.02279994560437023,0.021967278897954155,0.032988883591238964,0.03343806570343082,0.02215400858333791,0.01784798109728858,0.00765944956013633,0.0071354480423298314,0.0033122772739343424,1
240,5463,0.003742889319148863,0.0017687711741109988,0.0,4.040838380920524e-05,0.002279298513264908,0.0006291219174785448,0.0037294198578791283,0.017364847971577838,0.08525643650119796,0.22890764804223504,0.27812380730218644,0.27451794616172154,0.26322624757620783,0.21767850061281097,0.22513665851028458,0.22504187263028164,0.22081068277248722,0.16228515186965248,0.13117334132286598,0.08363923050541684,0.0491689949044338,0.018797659665613274,0.01486762648897223,0.013311016767427953,1
241,5464,0.004072832228402132,0.0017335846727343977,0.00011674928369922522,0.00021962476918389846,7.783285579948347e-05,0.0012575948053880261,0.002893942190850363,0.012792649997081445,0.046091111024085765,0.0954507446631839,0.14504539773991432,0.13000976443119153,0.1426062586044064,0.11506338876806783,0.12248783007747648,0.12023674869653861,0.12073099751925126,0.08878972385909044,0.07719139728857011,0.06731349669798577,0.03685968048912798,0.021140564079551314,0.014267625997829216,0.006433356285451954,1
242,5465,0.006942387959258634,0.002716041660777593,0.0005215996396223841,0.00090162114571921,0.0,0.0017397392721896904,0.0009127993693391724,0.015906274620821968,0.04311320330950223,0.10027948065862875,0.1193463925781733,0.09277957303746678,0.10814825074005677,0.10116630869818394,0.10593969649436559,0.09896154473576055,0.1099962372222812,0.08779825077168701,0.0974009012540218,0.0797499279789767,0.0429321045852577,0.029001843123661757,0.01675491843592972,0.009208005371476036,1
243,5466,0.017195353023395785,0.0067487427977164114,0.004445795246188045,0.0015071453672151726,0.0005132468124708096,0.005987556967052474,0.006695740797305562,0.034583921963324764,0.11169947103593628,0.22072645865257703,0.2572103740620226,0.23468299570098713,0.24461388285649321,0.2170838888734361,0.21075824205773677,0.22614595158221665,0.23916069976207519,0.22970598563611114,0.21728115752636262,0.1892622588070162,0.14021170671977143,0.08429038384823685,0.05206982136914353,0.02936894629539467,1
244,5467,0.021495450018007012,0.00502356335970138,0.00948450292397478,0.006790389855394357,0.00015572658461876753,0.001450624485166311,0.007770239478111605,0.041765072185710884,0.1396535372522578,0.28201452911912933,0.34778909038254724,0.3426619885105341,0.34205922337224437,0.2538487469242002,0.25943865155525053,0.32055999772361043,0.2996032801320019,0.2714972401654174,0.3059448785130922,0.287852843601963,0.21295207719704642,0.13254572245866775,0.08881148498981342,0.04190808799172995,1
245,5468,0.010250186673050403,0.0028927335407175027,0.004643623697887213,0.0028101771015866324,0.0010606228212848318,0.002102420203077434,0.0049538061654944635,0.030156894500414942,0.12466164700190999,0.2306768244142117,0.22209444813866663,0.2976518236657162,0.23425822290882892,0.22284268556447454,0.20313673162488152,0.2270346932057234,0.23170073037433442,0.23144234438666567,0.2702272938598913,0.21616528212924221,0.17407206522478505,0.1253320079576079,0.059438664120680676,0.04221537058370031,1
246,5469,0.0051681937072723975,0.0036746347034586836,0.0033362127795528314,0.0013257245378754275,0.0017442734906582178,0.0017473724842828767,0.004488075959911828,0.03908910358674898,0.12900524289459533,0.1684013565758672,0.21665954061623557,0.2449713464999317,0.20872658894697388,0.18020891018638685,0.18267518703259292,0.17536101638988466,0.1704194831809081,0.19145501387871813,0.2082074075221494,0.16773785761559062,0.13198917143724567,0.09478986917607332,0.050409752275281584,0.029508554594465435,1
247,5470,0.005567298938273204,0.0050624821657972285,0.002115767090986492,0.0001385315073768847,0.0004818202166347936,0.0009902618594422477,0.003590664130511969,0.033750298025697366,0.12864764032753487,0.15017756334366142,0.20981131249072604,0.21056670275009506,0.17520876644805528,0.14366481780667248,0.1503130153545531,0.14287476347911102,0.15654420689687992,0.15918178694667104,0.15228467576633153,0.13370049502552447,0.0987941474374839,0.0725546436706728,0.03663398655467271,0.02010789503764685,1
248,5471,0.008631801726393369,0.0021773989071451802,0.0009702095871810737,0.0,0.0,0.0008923202519185421,0.0032143314277752752,0.01820897902923928,0.1095111501937605,0.1361219590851412,0.1600593999141489,0.15283425991665514,0.1436053277732533,0.13308133106137168,0.12713475359330786,0.13716759647393773,0.16605283240801735,0.13326833603766616,0.14241333491687266,0.1260210917850037,0.08764403009079205,0.06672868077194338,0.02786168937826302,0.022544857961262054,1
249,5472,0.0067676360832412494,0.0023686371532115817,0.0004408550173148904,0.0,0.0,0.0002933237809138552,0.0033328772449713624,0.01831068747515658,0.0672372421631687,0.09697792441612246,0.10953047705350616,0.1155256897638417,0.11648031771178566,0.09865418125005299,0.11044345091555555,0.10128868087350161,0.11262662890043482,0.11514898321203701,0.09941080273160875,0.09205985995709774,0.07744689406436278,0.049628677467106176,0.029710322854167387,0.012346708257669982,1
250,5473,0.0029562898340059172,0.0014473216596998764,0.001696113472374055,0.0,0.0,0.0,0.004357108051214693,0.010131251617899135,0.038453528176940546,0.08277313257940185,0.0708202687056668,0.058964823225413,0.06651186985119271,0.061780471203841995,0.0763759066039072,0.09234407983120055,0.09318346215420528,0.08566777589880158,0.07951934173598112,0.06461346800863559,0.05300132860641102,0.04621908047116432,0.019125619903378736,0.010395186502688378,1
251,5474,0.003228193912189491,0.0011862710793162099,0.0008133458091641438,5.932967735968269e-05,5.932967735968269e-05,0.00017798903207904806,0.0023239040012474803,0.012052554133894923,0.03644033827825483,0.07139225057073599,0.0637465828089439,0.060698022813155346,0.06626332448713523,0.06279684748453553,0.06600840253786608,0.07329946477496631,0.07520066190729666,0.07693710461585614,0.06970437310242326,0.06260770404444811,0.044315248492544146,0.03781118697276581,0.017238558981508816,0.006444215572109487,1
252,5475,0.004487548644051335,0.003257057942924376,0.000704683588083341,0.0002140176338997605,0.0002140176338997605,0.0005194954086015344,0.0029459977954737924,0.015994674892161824,0.052785344141051814,0.08620522653893757,0.0981990090909053,0.09869295607637568,0.10080757097661264,0.09000697041079862,0.08187855531370043,0.09877581963232389,0.10858574490948508,0.11809162355293588,0.09914683065245071,0.08242882473754545,0.05071443006248797,0.029084923577632635,0.013813742569647488,0.006927427666900328,1
253,5476,0.0033479731394383564,0.0020518615080543337,0.0005437368785482929,0.00017909479851803493,0.0003452730635006667,0.0007101719477814929,0.0023500409978272755,0.013965057238013485,0.04153640059580536,0.06966025592023553,0.07613412530675066,0.07846461856441123,0.07987888205528822,0.07240254516019233,0.06432204120937891,0.07315877643352581,0.07969436869379425,0.08658466027666097,0.07750376888116528,0.0629698406594318,0.03851450645999498,0.02097751593015286,0.010290478843428194,0.005297376498471783,1
254,5477,0.0008203456800581298,0.000815618480282566,3.103069242200533e-05,3.103069242200533e-05,0.0005207259908124662,0.0013553586189478965,0.0009241015045037682,0.009383045273026113,0.01490436390237725,0.02576651292898227,0.02367627012235688,0.023551750831368252,0.021163209347023395,0.019997467081644082,0.024091392417303334,0.019091871547345575,0.017101029983226587,0.02211516940136817,0.028179618606498636,0.01982824852609287,0.010500792588919342,0.004867644622306897,0.0017648682299374072,0.001914501121147434,1
255,5478,0.001390129141836889,0.0012048008203951997,0.0,0.0003753989277062489,0.0006417220331013186,0.0012153719797741943,0.0010512045418391552,0.0077360498514313075,0.018356240722791867,0.027169724002152944,0.028178826975507547,0.02941765787394898,0.03868079520604799,0.03173467430759521,0.030875473732359677,0.027917421123553703,0.02767800792347599,0.03253978465455336,0.03181189901306402,0.03658020929660752,0.01762944774502005,0.009942875902981395,0.005892966916321382,0.0029053832632358477,1
256,5479,0.002040898367584589,0.0018382338070620256,4.2623250297211974e-05,0.0005070291603260385,0.0005070291603260383,0.0008978345159780003,0.0015937275784915093,0.005672143161998779,0.01961073291770648,0.02697530288628311,0.03033759759189894,0.032797316136321635,0.045301663862070296,0.03668994111851702,0.034601957615646516,0.034688436699796064,0.031360260881101464,0.04023304340740225,0.04031878857277125,0.04538412088158153,0.02428105487930875,0.012375755088784789,0.00950219666566283,0.00538607600536505,1
257,5480,0.002582965076850972,0.0029344414724687415,0.00022535575605399336,0.0004568100220064021,0.0004568100220064021,0.0002794677164945683,0.00281497504729581,0.006046812439530465,0.021443369412059047,0.03351391382882634,0.034505151477876306,0.03960455339134119,0.03410473157425117,0.02913118478617042,0.035593324330175764,0.03506903981705617,0.03428952767026968,0.04961094292241243,0.059514184420241624,0.042169229476224125,0.03232513956443442,0.015220267617464962,0.013105713902127433,0.008067749620584616,1
258,5481,0.0023288674532263767,0.0025209407314001676,0.00023318511299106427,0.00037475883881304674,0.0004645645371030227,0.00018737941940652337,0.002448038355878718,0.005561810916869614,0.019568564729468284,0.029801076431376652,0.03074596348131301,0.03479189669909169,0.029137988861450307,0.025317285010686745,0.0312603001815243,0.030121971423260313,0.030134687244465132,0.04262863470725706,0.05135199453198893,0.036093754548011184,0.027421976804827032,0.012817242364509812,0.010993208770736156,0.00661930561369083,1
259,5482,0.0015343667781905785,0.0015298430698561475,0.0002209786394658396,0.00010259968835018885,0.0003968723496712787,5.129984417509433e-05,0.0011919840051335562,0.004259889929655511,0.013778982018820194,0.018785255383157236,0.019296096202130686,0.020554518797266393,0.01773145295626163,0.016328637560418892,0.01928726165640677,0.01807352416120724,0.018220253439082637,0.02325690239898431,0.02785297696198367,0.02134873005766766,0.014497827716562668,0.006715021334205002,0.005390204863858371,0.003183003821296657,0
260,5563,0.008425679729557135,0.003055587669594334,0.0006472297988395948,0.0011541279806099424,0.004249083394503723,0.0032490963138634443,0.009759487769914244,0.023736567390718773,0.1030561249833192,0.24807050506055928,0.294988885646082,0.27676663776640315,0.2836215587666127,0.2324145623384478,0.2531089415542307,0.2427759272516035,0.23151702542477937,0.20142396078844338,0.14819098646355874,0.09525840213794375,0.05636646857490828,0.03165406989532138,0.01849195001603605,0.01340112659583146,1
